ℝ³→ℝ,3520,1,,false
X (nm),Y (nm),Z (nm),n (# electrons)
2.8290000000000005e-9,-2.9974214258379065e-9,-1.4319844946036903e-10,0.2931872510167599
2.8290000000000005e-9,-2.9872912618236158e-9,-2.8483664973502503e-10,0.8858737060415006
2.7060000000000004e-9,-2.9795686791602014e-9,-3.566671924463093e-10,0.9899450826304307
2.7060000000000004e-9,-2.959359972125395e-9,-4.972218371934017e-10,0.5321472123248014
2.8290000000000005e-9,-2.94653273347174e-9,-5.683184411749776e-10,0.08066992859934541
2.8290000000000005e-9,-2.9163484623552176e-9,-7.070732961428824e-10,0.8391220454612418
2.7060000000000004e-9,-2.898481932379234e-9,-7.770736693976598e-10,0.6109450932585597
2.7060000000000004e-9,-2.858475909307751e-9,-9.133216716509184e-10,0.27061688002482387
2.8290000000000005e-9,-2.8356611317508216e-9,-9.81869108322312e-10,0.6827705594064363
2.8290000000000005e-9,-2.7860372182477494e-9,-1.1149159692722783e-9,0.1952294646288284
2.7060000000000004e-9,-2.7583904519866895e-9,-1.1816611673354886e-9,0.5565680952405918
2.7060000000000004e-9,-2.6994015201404215e-9,-1.3108289106758302e-9,0.8444691208450541
2.8290000000000005e-9,-2.6670636467588913e-9,-1.3754317519008956e-9,0.7782757431514964
2.8290000000000005e-9,-2.599010290644643e-9,-1.5000621684194459e-9,0.6027921033427064
2.7060000000000004e-9,-2.5621460965328914e-9,-1.5621934515357791e-9,0.3171588424422128
2.7060000000000004e-9,-2.4853751004541962e-9,-1.6816514531978068e-9,0.6221086537497214
2.8290000000000005e-9,-2.444172437095387e-9,-1.7409945714284111e-9,0.8514907275946312
2.8290000000000005e-9,-2.359075008450776e-9,-1.8546714276396704e-9,0.9746780186513341
2.7060000000000004e-9,-2.3137438351728904e-9,-1.9109239820567033e-9,0.5120352276938891
2.7060000000000004e-9,-2.22075361095266e-9,-2.0182404216150078e-9,0.6367168320251417
2.8290000000000005e-9,-2.171524925023888e-9,-2.071115762095398e-9,0.44291105970458944
2.8290000000000005e-9,-2.0711157620953985e-9,-2.1715249250238876e-9,0.8603683926808801
2.7060000000000004e-9,-2.0182404216150078e-9,-2.22075361095266e-9,0.4117857368695137
2.7060000000000004e-9,-1.9109239820567033e-9,-2.3137438351728904e-9,0.33309732813048276
2.8290000000000005e-9,-1.8546714276396707e-9,-2.359075008450776e-9,0.40723426060915924
2.8290000000000005e-9,-1.7409945714284114e-9,-2.444172437095387e-9,0.9430922774954409
2.7060000000000004e-9,-1.681651453197807e-9,-2.4853751004541962e-9,0.6012610420697111
2.7060000000000004e-9,-1.5621934515357793e-9,-2.5621460965328914e-9,0.6780504722905123
2.8290000000000005e-9,-1.5000621684194463e-9,-2.599010290644643e-9,0.5508277415264303
2.8290000000000005e-9,-1.375431751900896e-9,-2.6670636467588913e-9,0.9793679994851884
2.7060000000000004e-9,-1.3108289106758304e-9,-2.6994015201404215e-9,0.06069806030266023
2.7060000000000004e-9,-1.1816611673354888e-9,-2.7583904519866895e-9,0.9509257934927985
2.8290000000000005e-9,-1.1149159692722785e-9,-2.7860372182477494e-9,0.5132246368559924
2.8290000000000005e-9,-9.818691083223123e-10,-2.8356611317508216e-9,0.8464618123294246
2.7060000000000004e-9,-9.133216716509188e-10,-2.858475909307751e-9,0.6038057988175215
2.7060000000000004e-9,-7.770736693976602e-10,-2.898481932379234e-9,0.46310792755119734
2.8290000000000005e-9,-7.070732961428828e-10,-2.9163484623552176e-9,0.3141649360630675
2.8290000000000005e-9,-5.683184411749783e-10,-2.94653273347174e-9,0.7171038988140347
2.7060000000000004e-9,-4.972218371934016e-10,-2.959359972125395e-9,0.5536378870678839
2.7060000000000004e-9,-3.566671924463092e-10,-2.9795686791602014e-9,0.5249618481483856
2.8290000000000005e-9,-2.848366497350251e-10,-2.9872912618236158e-9,0.6061857473651169
2.8290000000000005e-9,-1.4319844946036909e-10,-2.9974214258379065e-9,0.33292035779296303
2.7060000000000004e-9,-7.100000000000085e-11,-3.0000000000000004e-9,0.6994966020614521
2.7060000000000004e-9,7.099999999999915e-11,-3.0000000000000004e-9,0.13622701713331775
2.8290000000000005e-9,1.4319844946036875e-10,-2.9974214258379065e-9,0.9263247223438686
2.8290000000000005e-9,2.848366497350248e-10,-2.9872912618236158e-9,0.9408108850365066
2.7060000000000004e-9,3.5666719244630887e-10,-2.9795686791602018e-9,0.8149048663074842
2.7060000000000004e-9,4.972218371934013e-10,-2.9593599721253956e-9,0.9986281180260046
2.8290000000000005e-9,5.683184411749778e-10,-2.94653273347174e-9,0.8384185386117043
2.8290000000000005e-9,7.070732961428826e-10,-2.9163484623552176e-9,0.8562696625827595
2.7060000000000004e-9,7.770736693976598e-10,-2.898481932379234e-9,0.10815255452015993
2.7060000000000004e-9,9.133216716509184e-10,-2.858475909307751e-9,0.7172351902462969
2.8290000000000005e-9,9.818691083223119e-10,-2.8356611317508216e-9,0.35078051287432543
2.8290000000000005e-9,1.114915969272278e-9,-2.7860372182477494e-9,0.8647875789780421
2.7060000000000004e-9,1.1816611673354884e-9,-2.7583904519866895e-9,0.3510213934099762
2.7060000000000004e-9,1.31082891067583e-9,-2.6994015201404215e-9,0.558330873071097
2.8290000000000005e-9,1.3754317519008958e-9,-2.6670636467588913e-9,0.38202351584587113
2.8290000000000005e-9,1.500062168419446e-9,-2.599010290644643e-9,0.4763291617303532
2.7060000000000004e-9,1.562193451535778e-9,-2.562146096532892e-9,0.764041724677203
2.7060000000000004e-9,1.6816514531978057e-9,-2.485375100454197e-9,0.5197729278326361
2.8290000000000005e-9,1.7409945714284114e-9,-2.444172437095387e-9,0.09037771054320032
2.8290000000000005e-9,1.8546714276396707e-9,-2.359075008450776e-9,0.7968524557938601
2.7060000000000004e-9,1.910923982056703e-9,-2.3137438351728904e-9,0.7297123854175526
2.7060000000000004e-9,2.0182404216150073e-9,-2.22075361095266e-9,0.04282358105707873
2.8290000000000005e-9,2.071115762095398e-9,-2.1715249250238876e-9,0.7597519311479214
2.8290000000000005e-9,2.1715249250238876e-9,-2.071115762095398e-9,0.132696729250249
2.7060000000000004e-9,2.2207536109526597e-9,-2.018240421615008e-9,0.1459521622875034
2.7060000000000004e-9,2.31374383517289e-9,-1.9109239820567037e-9,0.2896899007734154
2.8290000000000005e-9,2.3590750084507755e-9,-1.854671427639671e-9,0.845186203362398
2.8290000000000005e-9,2.4441724370953867e-9,-1.7409945714284118e-9,0.11401376027271093
2.7060000000000004e-9,2.4853751004541962e-9,-1.6816514531978074e-9,0.5746362955425276
2.7060000000000004e-9,2.5621460965328914e-9,-1.5621934515357797e-9,0.462659516708954
2.8290000000000005e-9,2.599010290644643e-9,-1.5000621684194452e-9,0.974826661140524
2.8290000000000005e-9,2.6670636467588913e-9,-1.375431751900895e-9,0.32983504992828816
2.7060000000000004e-9,2.699401520140421e-9,-1.3108289106758312e-9,0.9968738047719105
2.7060000000000004e-9,2.758390451986689e-9,-1.1816611673354896e-9,0.8365867083699292
2.8290000000000005e-9,2.786037218247749e-9,-1.1149159692722791e-9,0.7217256280657889
2.8290000000000005e-9,2.8356611317508212e-9,-9.81869108322313e-10,0.34170364377351414
2.7060000000000004e-9,2.858475909307751e-9,-9.133216716509184e-10,0.9131851750911626
2.7060000000000004e-9,2.898481932379234e-9,-7.770736693976598e-10,0.1317843792246438
2.8290000000000005e-9,2.9163484623552172e-9,-7.070732961428836e-10,0.07271563081564203
2.8290000000000005e-9,2.9465327334717396e-9,-5.683184411749791e-10,0.5124806342003
2.7060000000000004e-9,2.959359972125395e-9,-4.972218371934018e-10,0.008398611960433344
2.7060000000000004e-9,2.9795686791602014e-9,-3.5666719244630933e-10,0.31295401277704327
2.8290000000000005e-9,2.9872912618236158e-9,-2.848366497350253e-10,0.9432360895965924
2.8290000000000005e-9,2.9974214258379065e-9,-1.431984494603693e-10,0.8169336583793094
2.7060000000000004e-9,3.0000000000000004e-9,-7.10000000000017e-11,0.5738241509426839
2.7060000000000004e-9,3.0000000000000004e-9,7.09999999999983e-11,0.47951570681015965
2.8290000000000005e-9,2.9974214258379065e-9,1.4319844946036854e-10,0.2452418937266081
2.8290000000000005e-9,2.9872912618236158e-9,2.8483664973502457e-10,0.024194388853853943
2.7060000000000004e-9,2.9795686791602018e-9,3.566671924463086e-10,0.13727171867362864
2.7060000000000004e-9,2.9593599721253956e-9,4.972218371934011e-10,0.8218511224186207
2.8290000000000005e-9,2.94653273347174e-9,5.683184411749783e-10,0.18747104250186997
2.8290000000000005e-9,2.9163484623552176e-9,7.07073296142883e-10,0.8344329421437612
2.7060000000000004e-9,2.8984819323792343e-9,7.77073669397659e-10,0.5786766541554752
2.7060000000000004e-9,2.8584759093077516e-9,9.133216716509176e-10,0.10503052893735665
2.8290000000000005e-9,2.835661131750822e-9,9.81869108322311e-10,0.3486249627556507
2.8290000000000005e-9,2.78603721824775e-9,1.1149159692722773e-9,0.003902511423719557
2.7060000000000004e-9,2.7583904519866895e-9,1.1816611673354888e-9,0.8751783246026368
2.7060000000000004e-9,2.6994015201404215e-9,1.3108289106758304e-9,0.12196856484526808
2.8290000000000005e-9,2.6670636467588917e-9,1.3754317519008944e-9,0.8322227432967783
2.8290000000000005e-9,2.5990102906446433e-9,1.5000621684194446e-9,0.9391408135440418
2.7060000000000004e-9,2.5621460965328914e-9,1.5621934515357791e-9,0.9973020633293014
2.7060000000000004e-9,2.4853751004541962e-9,1.6816514531978068e-9,0.009208282102150633
2.8290000000000005e-9,2.444172437095387e-9,1.7409945714284111e-9,0.1753399423841958
2.8290000000000005e-9,2.359075008450776e-9,1.8546714276396704e-9,0.6721830042049094
2.7060000000000004e-9,2.3137438351728904e-9,1.910923982056703e-9,0.7336130019580873
2.7060000000000004e-9,2.22075361095266e-9,2.0182404216150073e-9,0.30328211912725656
2.8290000000000005e-9,2.171524925023887e-9,2.0711157620953985e-9,0.9481222633420187
2.8290000000000005e-9,2.0711157620953977e-9,2.171524925023888e-9,0.45788196758703315
2.7060000000000004e-9,2.018240421615008e-9,2.2207536109526597e-9,0.22707026505546002
2.7060000000000004e-9,1.9109239820567037e-9,2.31374383517289e-9,0.7973444413137787
2.8290000000000005e-9,1.854671427639671e-9,2.3590750084507755e-9,0.9302415286141082
2.8290000000000005e-9,1.7409945714284118e-9,2.4441724370953867e-9,0.44389320472603744
2.7060000000000004e-9,1.6816514531978063e-9,2.4853751004541966e-9,0.3878291067298124
2.7060000000000004e-9,1.5621934515357787e-9,2.5621460965328918e-9,0.8501437951932308
2.8290000000000005e-9,1.5000621684194467e-9,2.5990102906446425e-9,0.5914408601941165
2.8290000000000005e-9,1.3754317519008964e-9,2.667063646758891e-9,0.371602837017319
2.7060000000000004e-9,1.3108289106758324e-9,2.6994015201404203e-9,0.20554823107305176
2.7060000000000004e-9,1.1816611673354908e-9,2.7583904519866882e-9,0.1799738846506762
2.8290000000000005e-9,1.1149159692722793e-9,2.786037218247749e-9,0.5558219306776039
2.8290000000000005e-9,9.818691083223131e-10,2.8356611317508212e-9,0.580975956499424
2.7060000000000004e-9,9.133216716509186e-10,2.858475909307751e-9,0.2752153653569016
2.7060000000000004e-9,7.7707366939766e-10,2.898481932379234e-9,0.01320638967295007
2.8290000000000005e-9,7.070732961428813e-10,2.916348462355218e-9,0.5724845047574583
2.8290000000000005e-9,5.683184411749766e-10,2.9465327334717404e-9,0.8366419659521825
2.7060000000000004e-9,4.97221837193402e-10,2.959359972125395e-9,0.0588944668134167
2.7060000000000004e-9,3.5666719244630954e-10,2.9795686791602014e-9,0.18823535820460424
2.8290000000000005e-9,2.848366497350268e-10,2.9872912618236158e-9,0.19846277351161712
2.8290000000000005e-9,1.431984494603708e-10,2.9974214258379065e-9,0.5903108888879595
2.7060000000000004e-9,7.100000000000056e-11,3.0000000000000004e-9,0.19130628017563467
2.7060000000000004e-9,-7.099999999999944e-11,3.0000000000000004e-9,0.4198565839542855
2.8290000000000005e-9,-1.4319844946036702e-10,2.9974214258379065e-9,0.35911630477229617
2.8290000000000005e-9,-2.8483664973502307e-10,2.9872912618236158e-9,0.5571024427476811
2.7060000000000004e-9,-3.5666719244630846e-10,2.9795686791602018e-9,0.44589520817520567
2.7060000000000004e-9,-4.972218371934009e-10,2.9593599721253956e-9,0.12449612717194214
2.8290000000000005e-9,-5.68318441174978e-10,2.94653273347174e-9,0.6321517110113244
2.8290000000000005e-9,-7.070732961428828e-10,2.9163484623552176e-9,0.06621412079191802
2.7060000000000004e-9,-7.770736693976589e-10,2.8984819323792343e-9,0.38750757199000097
2.7060000000000004e-9,-9.133216716509175e-10,2.8584759093077516e-9,0.6999332938556471
2.8290000000000005e-9,-9.81869108322312e-10,2.8356611317508216e-9,0.44993166820991604
2.8290000000000005e-9,-1.1149159692722783e-9,2.7860372182477494e-9,0.9707844217810306
2.7060000000000004e-9,-1.1816611673354875e-9,2.75839045198669e-9,0.6689420892177594
2.7060000000000004e-9,-1.3108289106758291e-9,2.699401520140422e-9,0.42378912630027776
2.8290000000000005e-9,-1.3754317519008954e-9,2.6670636467588913e-9,0.9034683603620813
2.8290000000000005e-9,-1.5000621684194457e-9,2.599010290644643e-9,0.6488309386722826
2.7060000000000004e-9,-1.5621934515357802e-9,2.562146096532891e-9,0.7934838003129124
2.7060000000000004e-9,-1.6816514531978078e-9,2.485375100454196e-9,0.7589826147161004
2.8290000000000005e-9,-1.7409945714284111e-9,2.4441724370953875e-9,0.35652627421101646
2.8290000000000005e-9,-1.8546714276396704e-9,2.3590750084507763e-9,0.9579384120593009
2.7060000000000004e-9,-1.9109239820567017e-9,2.3137438351728916e-9,0.72305613903316
2.7060000000000004e-9,-2.018240421615006e-9,2.2207536109526614e-9,0.26153998019590186
2.8290000000000005e-9,-2.0711157620953977e-9,2.171524925023888e-9,0.6794207034711662
2.8290000000000005e-9,-2.171524925023887e-9,2.0711157620953985e-9,0.0045818489752254
2.7060000000000004e-9,-2.2207536109526585e-9,2.0182404216150094e-9,0.8233734821492522
2.7060000000000004e-9,-2.3137438351728887e-9,1.910923982056705e-9,0.2534483679987797
2.8290000000000005e-9,-2.3590750084507755e-9,1.8546714276396715e-9,0.1361287993989907
2.8290000000000005e-9,-2.4441724370953867e-9,1.7409945714284122e-9,0.9925197040904349
2.7060000000000004e-9,-2.4853751004541962e-9,1.6816514531978063e-9,0.7680679867134258
2.7060000000000004e-9,-2.5621460965328914e-9,1.5621934515357787e-9,0.9131714726229513
2.8290000000000005e-9,-2.5990102906446425e-9,1.500062168419447e-9,0.20058285756342098
2.8290000000000005e-9,-2.667063646758891e-9,1.3754317519008966e-9,0.09696676331522591
2.7060000000000004e-9,-2.6994015201404203e-9,1.3108289106758326e-9,0.06212610657395845
2.7060000000000004e-9,-2.7583904519866882e-9,1.181661167335491e-9,0.5042494523739974
2.8290000000000005e-9,-2.78603721824775e-9,1.114915969272277e-9,0.7776811428002227
2.8290000000000005e-9,-2.835661131750822e-9,9.818691083223108e-10,0.410228618437781
2.7060000000000004e-9,-2.858475909307751e-9,9.133216716509188e-10,0.23419238163097023
2.7060000000000004e-9,-2.898481932379234e-9,7.770736693976602e-10,0.9342037641858573
2.8290000000000005e-9,-2.9163484623552172e-9,7.07073296142884e-10,0.8311820063198362
2.8290000000000005e-9,-2.9465327334717396e-9,5.683184411749795e-10,0.05927354704051557
2.7060000000000004e-9,-2.959359972125395e-9,4.972218371934022e-10,0.8163087516392437
2.7060000000000004e-9,-2.9795686791602014e-9,3.5666719244630975e-10,0.9504000222907948
2.8290000000000005e-9,-2.9872912618236158e-9,2.8483664973502695e-10,0.33277657639425495
2.8290000000000005e-9,-2.9974214258379065e-9,1.4319844946037097e-10,0.9161100298310123
2.9520000000000006e-9,-3.0000000000000004e-9,7.1e-11,0.5198374410332337
2.9520000000000006e-9,-3.0000000000000004e-9,-7.1e-11,0.19378292963458232
3.0750000000000002e-9,-2.9974214258379065e-9,-1.4319844946036903e-10,0.07007971108053956
3.0750000000000002e-9,-2.9872912618236158e-9,-2.8483664973502503e-10,0.579445814795215
2.9520000000000006e-9,-2.9795686791602014e-9,-3.566671924463093e-10,0.4590070913859937
2.9520000000000006e-9,-2.959359972125395e-9,-4.972218371934017e-10,0.6386109125473821
3.0750000000000002e-9,-2.94653273347174e-9,-5.683184411749776e-10,0.7875808924674816
3.0750000000000002e-9,-2.9163484623552176e-9,-7.070732961428824e-10,0.8753932441491334
2.9520000000000006e-9,-2.898481932379234e-9,-7.770736693976598e-10,0.01986694182533666
2.9520000000000006e-9,-2.858475909307751e-9,-9.133216716509184e-10,0.8369402010386374
3.0750000000000002e-9,-2.8356611317508216e-9,-9.81869108322312e-10,0.6128912206298542
3.0750000000000002e-9,-2.7860372182477494e-9,-1.1149159692722783e-9,0.7450861506230947
2.9520000000000006e-9,-2.7583904519866895e-9,-1.1816611673354886e-9,0.3493691320022818
2.9520000000000006e-9,-2.6994015201404215e-9,-1.3108289106758302e-9,0.02662778352222195
3.0750000000000002e-9,-2.6670636467588913e-9,-1.3754317519008956e-9,0.1929920215138754
3.0750000000000002e-9,-2.599010290644643e-9,-1.5000621684194459e-9,0.0514487355061648
2.9520000000000006e-9,-2.5621460965328914e-9,-1.5621934515357791e-9,0.10305444946499398
2.9520000000000006e-9,-2.4853751004541962e-9,-1.6816514531978068e-9,0.6213737918350766
3.0750000000000002e-9,-2.444172437095387e-9,-1.7409945714284111e-9,0.7475849753882816
3.0750000000000002e-9,-2.359075008450776e-9,-1.8546714276396704e-9,0.6897747337950876
2.9520000000000006e-9,-2.3137438351728904e-9,-1.9109239820567033e-9,0.03676250267641201
2.9520000000000006e-9,-2.22075361095266e-9,-2.0182404216150078e-9,0.5263557195984271
3.0750000000000002e-9,-2.171524925023888e-9,-2.071115762095398e-9,0.22796121923623613
3.0750000000000002e-9,-2.0711157620953985e-9,-2.1715249250238876e-9,0.0722992247715456
2.9520000000000006e-9,-2.0182404216150078e-9,-2.22075361095266e-9,0.18345737572128396
2.9520000000000006e-9,-1.9109239820567033e-9,-2.3137438351728904e-9,0.6861388488480193
3.0750000000000002e-9,-1.8546714276396707e-9,-2.359075008450776e-9,0.7064416494403525
3.0750000000000002e-9,-1.7409945714284114e-9,-2.444172437095387e-9,0.35348413667535017
2.9520000000000006e-9,-1.681651453197807e-9,-2.4853751004541962e-9,0.10106059307716508
2.9520000000000006e-9,-1.5621934515357793e-9,-2.5621460965328914e-9,0.023957721311601232
3.0750000000000002e-9,-1.5000621684194463e-9,-2.599010290644643e-9,0.29051861536075285
3.0750000000000002e-9,-1.375431751900896e-9,-2.6670636467588913e-9,0.5176072596146055
2.9520000000000006e-9,-1.3108289106758304e-9,-2.6994015201404215e-9,0.5084112446047001
2.9520000000000006e-9,-1.1816611673354888e-9,-2.7583904519866895e-9,0.26002166212729216
3.0750000000000002e-9,-1.1149159692722785e-9,-2.7860372182477494e-9,0.7565183717243718
3.0750000000000002e-9,-9.818691083223123e-10,-2.8356611317508216e-9,0.08202349901644856
2.9520000000000006e-9,-9.133216716509188e-10,-2.858475909307751e-9,0.8265643322918382
2.9520000000000006e-9,-7.770736693976602e-10,-2.898481932379234e-9,0.6206421583699835
3.0750000000000002e-9,-7.070732961428828e-10,-2.9163484623552176e-9,0.8813515971255089
3.0750000000000002e-9,-5.683184411749783e-10,-2.94653273347174e-9,0.007239509596270732
2.9520000000000006e-9,-4.972218371934016e-10,-2.959359972125395e-9,0.9354065869086613
2.9520000000000006e-9,-3.566671924463092e-10,-2.9795686791602014e-9,0.29721606010960233
3.0750000000000002e-9,-2.848366497350251e-10,-2.9872912618236158e-9,0.6419424850086848
3.0750000000000002e-9,-1.4319844946036909e-10,-2.9974214258379065e-9,0.41840997816847836
2.9520000000000006e-9,-7.100000000000085e-11,-3.0000000000000004e-9,0.5111468263989142
2.9520000000000006e-9,7.099999999999915e-11,-3.0000000000000004e-9,0.5990937646192304
3.0750000000000002e-9,1.4319844946036875e-10,-2.9974214258379065e-9,0.8181735974179807
3.0750000000000002e-9,2.848366497350248e-10,-2.9872912618236158e-9,0.9785341628478258
2.9520000000000006e-9,3.5666719244630887e-10,-2.9795686791602018e-9,0.7178572271855346
2.9520000000000006e-9,4.972218371934013e-10,-2.9593599721253956e-9,0.42957955629559175
